id,price_date,btc_price,volume_24h,market_cap,created_at
9,2024-08-22,61144.69,32960965010.61,1207099049402.51,2025-08-21 06:53:27.453741
10,2024-08-23,60387.54,28170302505.85,1192308382713.84,2025-08-21 06:53:27.453741
11,2024-08-24,64049.69,45038665759.42,1261916434075.02,2025-08-21 06:53:27.453741
12,2024-08-25,64157.16,22029153446.35,1264961887998.98,2025-08-21 06:53:27.453741
13,2024-08-26,64265.82,17875230147.04,1269291077270.11,2025-08-21 06:53:27.453741
14,2024-08-27,62922.59,17894692681.09,1242487823611.26,2025-08-21 06:53:27.453741
15,2024-08-28,59526.56,38131727427.92,1176762244308.07,2025-08-21 06:53:27.453741
16,2024-08-29,59015.3,42018989572.43,1166032395735.95,2025-08-21 06:53:27.453741
17,2024-08-30,59351.58,32563333956.99,1171762256043.92,2025-08-21 06:53:27.453741
18,2024-08-31,59156.25,44038496614.95,1168247205700.97,2025-08-21 06:53:27.453741
19,2024-09-01,58960.24,11399086336.3,1164278309271.26,2025-08-21 06:53:27.453741
20,2024-09-02,57357.72,25465621877.97,1133133027660.62,2025-08-21 06:53:27.453741
21,2024-09-03,59108.73,28012782290.97,1168410293915.98,2025-08-21 06:53:27.453741
22,2024-09-04,57504.54,26829983370.36,1137361604370.58,2025-08-21 06:53:27.453741
23,2024-09-05,57987.85,37550380696.75,1144983177152.22,2025-08-21 06:53:27.453741
24,2024-09-06,56132.4,30005773445.69,1109212553022.42,2025-08-21 06:53:27.453741
25,2024-09-07,53923.36,50260816556.82,1065462041080.52,2025-08-21 06:53:27.453741
26,2024-09-08,54150.94,17048448412.01,1068954727890.2,2025-08-21 06:53:27.453741
27,2024-09-09,54792.41,18644823662.23,1085390277573.52,2025-08-21 06:53:27.453741
28,2024-09-10,57049.12,35655419448.07,1126840069631.81,2025-08-21 06:53:27.453741
29,2024-09-11,57624.16,29676093302.31,1137928777838.53,2025-08-21 06:53:27.453741
30,2024-09-12,57381.76,37765652735.3,1134292554478.85,2025-08-21 06:53:27.453741
31,2024-09-13,58106.95,34177859933.02,1148469900814.25,2025-08-21 06:53:27.453741
32,2024-09-14,60620.63,31919740723.76,1197832322916.01,2025-08-21 06:53:27.453741
33,2024-09-15,60003.3,15800120841.17,1185255944124.85,2025-08-21 06:53:27.453741
34,2024-09-16,59214.8,17289597542.87,1169677517083.06,2025-08-21 06:53:27.453741
35,2024-09-17,58211.12,32196570894.4,1150499194409.93,2025-08-21 06:53:27.453741
36,2024-09-18,60317.03,34191170117.78,1191818552363.61,2025-08-21 06:53:27.453741
37,2024-09-19,61440.41,40445339415.11,1211837853548.93,2025-08-21 06:53:27.453741
38,2024-09-20,62966.53,41959080716.29,1243871590271.49,2025-08-21 06:53:27.453741
39,2024-09-21,63128.22,35587830476.53,1246475981189.14,2025-08-21 06:53:27.453741
40,2024-09-22,63403.4,12938083115.66,1254104417392.48,2025-08-21 06:53:27.453741
41,2024-09-23,63582.6,20349365412.82,1255899286380.2,2025-08-21 06:53:27.453741
42,2024-09-24,63327.03,23998847798.76,1251095079247.04,2025-08-21 06:53:27.453741
43,2024-09-25,64334.14,31490984593.71,1271183646356.57,2025-08-21 06:53:27.453741
44,2024-09-26,63151.9,26087643765.75,1245721254991.3,2025-08-21 06:53:27.453741
45,2024-09-27,65130.77,37995568903.94,1287151352432.85,2025-08-21 06:53:27.453741
46,2024-09-28,65791.0,32664917503.93,1299708226182.07,2025-08-21 06:53:27.453741
47,2024-09-29,65934.11,15342911002.85,1303217687717.85,2025-08-21 06:53:27.453741
48,2024-09-30,65663.69,12948707838.94,1297825615076.34,2025-08-21 06:53:27.453741
49,2024-10-01,63243.28,35124446789.27,1249577803402.17,2025-08-21 06:53:27.453741
50,2024-10-02,60872.67,54251488433.95,1202927109017.55,2025-08-21 06:53:27.453741
51,2024-10-03,60655.56,41870731291.87,1198652098493.49,2025-08-21 06:53:27.453741
52,2024-10-04,60727.86,37711138441.76,1200491237695.52,2025-08-21 06:53:27.453741
53,2024-10-05,62103.01,30349059838.68,1226663492771.04,2025-08-21 06:53:27.453741
54,2024-10-06,62091.93,11095453162.99,1226761949791.16,2025-08-21 06:53:27.453741
55,2024-10-07,62811.8,14592422860.69,1241834324867.66,2025-08-21 06:53:27.453741
56,2024-10-08,62287.39,33878876147.3,1231091696620.1,2025-08-21 06:53:27.453741
57,2024-10-09,62185.23,28626429276.55,1229717180592.44,2025-08-21 06:53:27.453741
58,2024-10-10,60597.15,28530748117.9,1197736450280.41,2025-08-21 06:53:27.453741
59,2024-10-11,60195.18,29481971885.65,1189691671375.15,2025-08-21 06:53:27.453741
60,2024-10-12,62392.34,32008659336.48,1233357176570.33,2025-08-21 06:53:27.453741
61,2024-10-13,63207.77,17665963646.42,1249002272717.23,2025-08-21 06:53:27.453741
62,2024-10-14,62829.53,16784552979.06,1241241970951.03,2025-08-21 06:53:27.453741
63,2024-10-15,66049.99,46553796134.15,1306085613997.8,2025-08-21 06:53:27.453741
64,2024-10-16,66962.22,51797932876.83,1323774576161.62,2025-08-21 06:53:27.453741
65,2024-10-17,67647.54,40640495380.2,1337304399194.89,2025-08-21 06:53:27.453741
66,2024-10-18,67328.11,34512072357.92,1330387728623.82,2025-08-21 06:53:27.453741
67,2024-10-19,68465.62,39984956633.23,1353541799303.49,2025-08-21 06:53:27.453741
68,2024-10-20,68388.87,14110889435.45,1351942347611.2,2025-08-21 06:53:27.453741
69,2024-10-21,68962.83,17253863432.79,1362381684459.91,2025-08-21 06:53:27.453741
70,2024-10-22,67394.86,40485496091.95,1332326858574.44,2025-08-21 06:53:27.453741
71,2024-10-23,67351.05,31398389967.38,1331426858508.4,2025-08-21 06:53:27.453741
72,2024-10-24,66683.97,32676918488.06,1318285437546.28,2025-08-21 06:53:27.453741
73,2024-10-25,68214.05,35892606570.04,1347888109010.59,2025-08-21 06:53:27.453741
74,2024-10-26,66585.67,48426924850.05,1313975091942.22,2025-08-21 06:53:27.453741
75,2024-10-27,67018.17,21169467789.89,1325192118637.26,2025-08-21 06:53:27.453741
76,2024-10-28,67938.55,16533385730.43,1343350549900.12,2025-08-21 06:53:27.453741
77,2024-10-29,69845.3,41990540384.97,1380874923096.41,2025-08-21 06:53:27.453741
78,2024-10-30,72781.11,65487782004.97,1439310420089.37,2025-08-21 06:53:27.453741
79,2024-10-31,72342.62,43498144313.67,1431085552900.2,2025-08-21 06:53:27.453741
80,2024-11-01,70265.0,45907074188.57,1390195908292.93,2025-08-21 06:53:27.453741
81,2024-11-02,69507.92,54863092261.31,1374687306836.93,2025-08-21 06:53:27.453741
82,2024-11-03,69299.16,14709379754.97,1370516856365.8,2025-08-21 06:53:27.453741
83,2024-11-04,68803.51,37659435506.76,1362302032218.02,2025-08-21 06:53:27.453741
84,2024-11-05,67793.3,46183110993.79,1340192510479.96,2025-08-21 06:53:27.453741
85,2024-11-06,69335.43,40025021601.49,1370963795352.69,2025-08-21 06:53:27.453741
86,2024-11-07,75620.89,128492534668.24,1496392703840.91,2025-08-21 06:53:27.453741
87,2024-11-08,75987.24,66590396087.45,1502620808927.7,2025-08-21 06:53:27.453741
88,2024-11-09,76550.02,50687468387.72,1514048743889.13,2025-08-21 06:53:27.453741
89,2024-11-10,76630.23,31430906055.8,1519470275068.1,2025-08-21 06:53:27.453741
90,2024-11-11,80466.72,93473126207.68,1590846468754.07,2025-08-21 06:53:27.453741
91,2024-11-12,88637.42,133959805308.73,1756619702929.04,2025-08-21 06:53:27.453741
92,2024-11-13,88264.6,152356811694.45,1741113172482.12,2025-08-21 06:53:27.453741
93,2024-11-14,90488.1,136046309843.61,1790737763695.33,2025-08-21 06:53:27.453741
94,2024-11-15,87407.51,99649391847.08,1726797438787.22,2025-08-21 06:53:27.453741
95,2024-11-16,90947.98,84382485697.85,1799276211921.93,2025-08-21 06:53:27.453741
96,2024-11-17,90606.45,49255174407.37,1790415769635.49,2025-08-21 06:53:27.453741
97,2024-11-18,89841.47,48556083101.65,1776887033229.91,2025-08-21 06:53:27.453741
1,2025-08-15,118405.6,73822008368.0,2360043737045.27,2025-08-21 06:51:47.564724
98,2024-11-19,90534.62,77391724184.19,1790917617392.44,2025-08-21 06:53:27.453741
99,2024-11-20,92251.65,80493234958.49,1825195454018.5,2025-08-21 06:53:27.453741
100,2024-11-21,94217.02,80747272080.25,1862618759426.15,2025-08-21 06:53:27.453741
101,2024-11-22,98509.12,118163852022.32,1948284556982.05,2025-08-21 06:53:27.453741
102,2024-11-23,98927.49,85746174563.99,1958091000957.83,2025-08-21 06:53:27.453741
103,2024-11-24,97679.46,47414200206.7,1931255637661.5,2025-08-21 06:53:27.453741
104,2024-11-25,98015.94,50665680246.87,1939446484727.43,2025-08-21 06:53:27.453741
105,2024-11-26,93004.7,89476321216.09,1838788677873.87,2025-08-21 06:53:27.453741
106,2024-11-27,91931.83,97389239315.53,1819990514406.09,2025-08-21 06:53:27.453741
107,2024-11-28,95981.18,81469353259.75,1899088665519.23,2025-08-21 06:53:27.453741
108,2024-11-29,95661.6,49067932024.4,1892297852304.72,2025-08-21 06:53:27.453741
109,2024-11-30,97453.25,74670031635.51,1926826079390.24,2025-08-21 06:53:27.453741
110,2024-12-01,96513.14,43580019720.72,1910022814269.89,2025-08-21 06:53:27.453741
111,2024-12-02,97311.71,49147687432.57,1925808416477.51,2025-08-21 06:53:27.453741
112,2024-12-03,95833.14,101019861361.49,1896576914275.52,2025-08-21 06:53:27.453741
113,2024-12-04,96031.63,87935752287.98,1900922167493.36,2025-08-21 06:53:27.453741
114,2024-12-05,98881.47,98230784298.05,1957276192604.26,2025-08-21 06:53:27.453741
115,2024-12-06,97201.5,190460293531.54,1920742551503.61,2025-08-21 06:53:27.453741
116,2024-12-07,99973.85,115812632020.45,1978389972043.79,2025-08-21 06:53:27.453741
117,2024-12-08,99781.83,61061136199.78,1974739091620.75,2025-08-21 06:53:27.453741
118,2024-12-09,101235.37,62677764785.05,2003238967638.83,2025-08-21 06:53:27.453741
119,2024-12-10,97353.95,146846843211.52,1926047690157.63,2025-08-21 06:53:27.453741
120,2024-12-11,96649.71,125835977742.51,1913115778728.28,2025-08-21 06:53:27.453741
121,2024-12-12,101123.62,118484957960.77,2001746436338.84,2025-08-21 06:53:27.453741
122,2024-12-13,100000.81,100092043319.81,1979166149963.31,2025-08-21 06:53:27.453741
123,2024-12-14,101352.23,78802903278.86,2005406021235.84,2025-08-21 06:53:27.453741
124,2024-12-15,101367.01,57321924844.42,2007646386698.87,2025-08-21 06:53:27.453741
125,2024-12-16,104721.5,70645074624.53,2075487816560.19,2025-08-21 06:53:27.453741
126,2024-12-17,106074.11,115184737759.34,2097460193710.79,2025-08-21 06:53:27.453741
127,2024-12-18,106034.91,93417826250.2,2100629850064.91,2025-08-21 06:53:27.453741
128,2024-12-19,100355.58,113692025885.45,1985284833093.57,2025-08-21 06:53:27.453741
129,2024-12-20,97851.35,100611554887.24,1937022229972.21,2025-08-21 06:53:27.453741
130,2024-12-21,97691.43,112340864006.63,1932373308116.01,2025-08-21 06:53:27.453741
131,2024-12-22,97202.82,53058382639.49,1922768195068.17,2025-08-21 06:53:27.453741
132,2024-12-23,95094.27,44619017105.37,1884599149192.46,2025-08-21 06:53:27.453741
133,2024-12-24,94644.91,64937790292.61,1874912975786.66,2025-08-21 06:53:27.453741
134,2024-12-25,98695.71,49169088282.16,1951173788529.12,2025-08-21 06:53:27.453741
135,2024-12-26,99344.95,33963749856.45,1966481159354.12,2025-08-21 06:53:27.453741
136,2024-12-27,95678.31,45049342388.19,1894744251986.11,2025-08-21 06:53:27.453741
137,2024-12-28,94331.95,41498540807.67,1867708753554.92,2025-08-21 06:53:27.453741
138,2024-12-29,95184.62,22429850903.94,1885556552231.43,2025-08-21 06:53:27.453741
139,2024-12-30,93663.45,24065314499.5,1854872605738.81,2025-08-21 06:53:27.453741
140,2024-12-31,92627.28,57595164139.47,1833188187477.53,2025-08-21 06:53:27.453741
141,2025-01-01,93507.86,45327464907.74,1851839954625.13,2025-08-21 06:53:27.453741
142,2025-01-02,94384.18,23275007789.5,1869193319140.24,2025-08-21 06:53:27.453741
143,2025-01-03,96852.15,45157338602.62,1917905016063.62,2025-08-21 06:53:27.453741
144,2025-01-04,98084.34,35721645948.1,1942834829349.96,2025-08-21 06:53:27.453741
145,2025-01-05,98256.74,20979035420.98,1946611205641.35,2025-08-21 06:53:27.453741
146,2025-01-06,98364.59,20060293834.72,1948339898718.86,2025-08-21 06:53:27.453741
147,2025-01-07,102229.39,46111387334.46,2024825178619.82,2025-08-21 06:53:27.453741
148,2025-01-08,96952.1,60610257147.15,1919133187081.31,2025-08-21 06:53:27.453741
149,2025-01-09,95016.71,65790469838.34,1885313354913.72,2025-08-21 06:53:27.453741
150,2025-01-10,92376.28,65850881574.76,1832933628117.94,2025-08-21 06:53:27.453741
151,2025-01-11,94736.63,63433655716.76,1876836759923.4,2025-08-21 06:53:27.453741
152,2025-01-12,94559.55,17836423168.42,1874286243377.85,2025-08-21 06:53:27.453741
153,2025-01-13,94454.77,19608932595.53,1870314882306.92,2025-08-21 06:53:27.453741
154,2025-01-14,94456.35,76328330233.31,1870609367804.82,2025-08-21 06:53:27.453741
155,2025-01-15,96574.08,51241728228.82,1912603332624.11,2025-08-21 06:53:27.453741
156,2025-01-16,100313.15,57637319739.54,1986831430651.86,2025-08-21 06:53:27.453741
157,2025-01-17,100044.58,50150102497.27,1980935754458.28,2025-08-21 06:53:27.453741
158,2025-01-18,104160.69,69135117732.0,2063854663834.08,2025-08-21 06:53:27.453741
159,2025-01-19,104334.62,49416447749.13,2067151195362.04,2025-08-21 06:53:27.453741
160,2025-01-20,101275.34,72970313683.92,2014842808849.5,2025-08-21 06:53:27.453741
161,2025-01-21,101764.91,120158523166.88,2017837068202.14,2025-08-21 06:53:27.453741
162,2025-01-22,106182.24,95344290057.9,2098829000928.49,2025-08-21 06:53:27.453741
163,2025-01-23,103673.54,55030669602.57,2054288661793.98,2025-08-21 06:53:27.453741
164,2025-01-24,104067.61,102455227371.21,2062360759045.0,2025-08-21 06:53:27.453741
165,2025-01-25,104835.19,51418786362.78,2076156720642.79,2025-08-21 06:53:27.453741
166,2025-01-26,104796.04,22740744964.72,2077647817531.34,2025-08-21 06:53:27.453741
167,2025-01-27,102552.25,20639818380.27,2036324005947.41,2025-08-21 06:53:27.453741
168,2025-01-28,101958.47,93191643783.25,2019295541213.53,2025-08-21 06:53:27.453741
169,2025-01-29,101313.11,45780526813.56,2007072201507.53,2025-08-21 06:53:27.453741
170,2025-01-30,103718.98,47425401641.53,2056581551171.7,2025-08-21 06:53:27.453741
171,2025-01-31,104781.51,42122570869.03,2076760153260.62,2025-08-21 06:53:27.453741
172,2025-02-01,102382.39,37187819228.35,2028504133577.49,2025-08-21 06:53:27.453741
173,2025-02-02,100674.79,22827776122.48,1996423711261.73,2025-08-21 06:53:27.453741
174,2025-02-03,97568.32,59784234332.21,1933691439792.25,2025-08-21 06:53:27.453741
175,2025-02-04,101466.86,122163969235.24,2011121374511.88,2025-08-21 06:53:27.453741
176,2025-02-05,98118.44,73196693057.98,1943535291172.16,2025-08-21 06:53:27.453741
177,2025-02-06,96582.89,48848958931.79,1912584628590.31,2025-08-21 06:53:27.453741
178,2025-02-07,96635.42,44462180396.17,1915093756057.56,2025-08-21 06:53:27.453741
179,2025-02-08,96558.46,57077722340.22,1911296376425.36,2025-08-21 06:53:27.453741
180,2025-02-09,96558.24,20760850644.85,1914211835440.12,2025-08-21 06:53:27.453741
181,2025-02-10,96548.58,25457107581.05,1913068773356.08,2025-08-21 06:53:27.453741
182,2025-02-11,97399.98,37054987393.58,1930742951090.37,2025-08-21 06:53:27.453741
183,2025-02-12,95739.98,36454577154.56,1898788887978.33,2025-08-21 06:53:27.453741
184,2025-02-13,97836.19,47115618235.19,1936842454814.0,2025-08-21 06:53:27.453741
185,2025-02-14,96561.66,29084371910.69,1914315097486.39,2025-08-21 06:53:27.453741
186,2025-02-15,97488.48,32289906944.93,1931656846871.49,2025-08-21 06:53:27.453741
187,2025-02-16,97569.95,14215311318.35,1934308378710.29,2025-08-21 06:53:27.453741
188,2025-02-17,96149.35,13634794998.74,1905012222220.37,2025-08-21 06:53:27.453741
189,2025-02-18,95776.16,25324374113.08,1898997753781.95,2025-08-21 06:53:27.453741
190,2025-02-19,95495.89,38311133144.73,1892702154844.51,2025-08-21 06:53:27.453741
