id,price_date,btc_price,volume_24h,market_cap,created_at
191,2025-02-20,96554.87,27703222487.39,1914337919659.55,2025-08-21 06:53:27.453741
192,2025-02-21,98384.32,24175261969.81,1950376106325.32,2025-08-21 06:53:27.453741
193,2025-02-22,96135.16,42477472950.92,1906058197506.38,2025-08-21 06:53:27.453741
194,2025-02-23,96564.15,18464415570.76,1915260330870.8,2025-08-21 06:53:27.453741
195,2025-02-24,96327.46,16643044374.98,1909625674815.48,2025-08-21 06:53:27.453741
196,2025-02-25,91396.77,45539703844.39,1814176779160.44,2025-08-21 06:53:27.453741
197,2025-02-26,88755.77,96742453402.56,1759750360550.33,2025-08-21 06:53:27.453741
198,2025-02-27,83900.11,69277430795.69,1664314955447.75,2025-08-21 06:53:27.453741
199,2025-02-28,84709.14,81960688217.7,1679555320077.21,2025-08-21 06:53:27.453741
200,2025-03-01,84441.9,80695237175.07,1674754437110.34,2025-08-21 06:53:27.453741
201,2025-03-02,86005.26,30634474722.64,1705564098300.82,2025-08-21 06:53:27.453741
202,2025-03-03,94261.53,61859112550.81,1868321705444.49,2025-08-21 06:53:27.453741
203,2025-03-04,86124.71,68715362745.46,1708198960874.34,2025-08-21 06:53:27.453741
204,2025-03-05,87310.81,65863356680.42,1731441668069.65,2025-08-21 06:53:27.453741
205,2025-03-06,90604.08,51606642859.81,1797706868227.53,2025-08-21 06:53:27.453741
206,2025-03-07,90001.4,47555759124.65,1782785866811.65,2025-08-21 06:53:27.453741
207,2025-03-08,86773.34,63216440874.73,1720436931689.28,2025-08-21 06:53:27.453741
208,2025-03-09,86142.98,18809360803.37,1708605516770.23,2025-08-21 06:53:27.453741
209,2025-03-10,80751.14,32013406240.52,1602073794580.03,2025-08-21 06:53:27.453741
210,2025-03-11,78783.94,49983692766.23,1563547150147.73,2025-08-21 06:53:27.453741
211,2025-03-12,82799.11,56404462275.08,1642997419531.61,2025-08-21 06:53:27.453741
212,2025-03-13,83884.25,41782186208.59,1662502658717.54,2025-08-21 06:53:27.453741
213,2025-03-14,81098.9,32583592654.88,1608477373718.19,2025-08-21 06:53:27.453741
214,2025-03-15,83971.71,28571483950.07,1665725559905.82,2025-08-21 06:53:27.453741
215,2025-03-16,84391.69,10761796127.31,1674173293916.47,2025-08-21 06:53:27.453741
216,2025-03-17,82610.62,21638031633.12,1638672153483.72,2025-08-21 06:53:27.453741
217,2025-03-18,84075.37,19659366246.6,1667799227887.44,2025-08-21 06:53:27.453741
218,2025-03-19,82780.03,24557570268.85,1642578274105.81,2025-08-21 06:53:27.453741
219,2025-03-20,86815.44,33871216993.3,1721565138141.28,2025-08-21 06:53:27.453741
220,2025-03-21,84270.84,27579127651.07,1672550706502.82,2025-08-21 06:53:27.453741
221,2025-03-22,84009.53,18091004975.92,1666749159154.29,2025-08-21 06:53:27.453741
222,2025-03-23,83793.31,7771134681.98,1662574363663.65,2025-08-21 06:53:27.453741
223,2025-03-24,85787.71,12617587530.62,1702009594329.45,2025-08-21 06:53:27.453741
224,2025-03-25,87327.73,27270889835.18,1732715331970.13,2025-08-21 06:53:27.453741
225,2025-03-26,87520.58,30351832942.71,1735368473904.49,2025-08-21 06:53:27.453741
226,2025-03-27,86960.86,25522877558.7,1724854479045.67,2025-08-21 06:53:27.453741
227,2025-03-28,87227.27,24620445368.49,1729729987159.48,2025-08-21 06:53:27.453741
228,2025-03-29,84359.47,31674486232.1,1673182800974.1,2025-08-21 06:53:27.453741
229,2025-03-30,82679.17,16837439419.92,1640665503855.14,2025-08-21 06:53:27.453741
230,2025-03-31,82356.38,13428975108.07,1633996304187.26,2025-08-21 06:53:27.453741
231,2025-04-01,82514.09,30326148749.92,1635076581047.35,2025-08-21 06:53:27.453741
232,2025-04-02,85237.59,29172899851.73,1690602036035.04,2025-08-21 06:53:27.453741
233,2025-04-03,82526.42,46332905657.78,1637358764747.38,2025-08-21 06:53:27.453741
234,2025-04-04,83163.99,36594464539.15,1652537223074.96,2025-08-21 06:53:27.453741
235,2025-04-05,83852.01,35647289400.47,1664234880198.05,2025-08-21 06:53:27.453741
236,2025-04-06,83595.89,14910400035.53,1656020067997.19,2025-08-21 06:53:27.453741
237,2025-04-07,78211.48,36140377231.68,1555325260787.26,2025-08-21 06:53:27.453741
238,2025-04-08,79179.29,82909748172.59,1581407565278.35,2025-08-21 06:53:27.453741
239,2025-04-09,76329.09,47812787635.23,1515042499757.33,2025-08-21 06:53:27.453741
240,2025-04-10,82622.17,87408220482.12,1640567909122.17,2025-08-21 06:53:27.453741
241,2025-04-11,79596.36,41213520154.25,1580023209138.05,2025-08-21 06:53:27.453741
242,2025-04-12,83439.29,39813566443.77,1655868880454.17,2025-08-21 06:53:27.453741
243,2025-04-13,85305.1,22428929482.07,1693600655371.09,2025-08-21 06:53:27.453741
244,2025-04-14,83600.82,28731125717.93,1658923208081.87,2025-08-21 06:53:27.453741
245,2025-04-15,84523.45,33155578229.34,1677843510120.27,2025-08-21 06:53:27.453741
246,2025-04-16,83656.49,25084671427.62,1660749023283.06,2025-08-21 06:53:27.453741
247,2025-04-17,84105.78,26948109141.8,1670497569762.05,2025-08-21 06:53:27.453741
248,2025-04-18,84930.91,19323821375.14,1686226810049.18,2025-08-21 06:53:27.453741
249,2025-04-19,84433.75,9550691272.78,1676373197914.51,2025-08-21 06:53:27.453741
250,2025-04-20,85126.66,12635983530.8,1690090596771.4,2025-08-21 06:53:27.453741
251,2025-04-21,85073.17,12625843856.31,1689008667806.38,2025-08-21 06:53:27.453741
252,2025-04-22,87452.05,40070025414.28,1735703747771.06,2025-08-21 06:53:27.453741
253,2025-04-23,93576.17,53841992235.37,1858587811717.83,2025-08-21 06:53:27.453741
254,2025-04-24,93605.45,39901515879.66,1858660302322.26,2025-08-21 06:53:27.453741
255,2025-04-25,93872.81,30031246761.09,1864298110563.34,2025-08-21 06:53:27.453741
256,2025-04-26,94773.11,39336184715.04,1882121595175.85,2025-08-21 06:53:27.453741
257,2025-04-27,94644.07,15445392739.79,1879131951239.18,2025-08-21 06:53:27.453741
258,2025-04-28,93809.34,15926259371.06,1862772247122.06,2025-08-21 06:53:27.453741
259,2025-04-29,95030.61,31913814736.54,1887067388174.35,2025-08-21 06:53:27.453741
260,2025-04-30,94256.36,25882629766.28,1870818389258.4,2025-08-21 06:53:27.453741
261,2025-05-01,94235.75,26541700309.37,1871350362569.09,2025-08-21 06:53:27.453741
262,2025-05-02,96426.95,30207566405.47,1914884389769.39,2025-08-21 06:53:27.453741
263,2025-05-03,96855.57,23276376191.48,1923251765866.15,2025-08-21 06:53:27.453741
264,2025-05-04,95922.87,13797554863.64,1904894886394.57,2025-08-21 06:53:27.453741
265,2025-05-05,94326.62,14903122945.62,1872812442453.03,2025-08-21 06:53:27.453741
266,2025-05-06,94758.82,24086456278.2,1882511286487.96,2025-08-21 06:53:27.453741
267,2025-05-07,96854.53,23348052607.07,1923643840814.6,2025-08-21 06:53:27.453741
268,2025-05-08,97026.49,64376174032.08,1927134557858.27,2025-08-21 06:53:27.453741
269,2025-05-09,103076.28,50020047720.66,2047883753852.69,2025-08-21 06:53:27.453741
270,2025-05-10,102962.54,40800894903.23,2045046445523.52,2025-08-21 06:53:27.453741
271,2025-05-11,104630.88,21558992540.04,2077132539531.35,2025-08-21 06:53:27.453741
272,2025-05-12,103994.06,27389436049.45,2065659960471.37,2025-08-21 06:53:27.453741
273,2025-05-13,102876.83,43090605819.37,2044347271866.17,2025-08-21 06:53:27.453741
274,2025-05-14,104184.49,33861432519.51,2069356072124.02,2025-08-21 06:53:27.453741
275,2025-05-15,103594.43,28398245846.8,2057798367292.56,2025-08-21 06:53:27.453741
276,2025-05-16,103708.85,31823340473.34,2060142559914.03,2025-08-21 06:53:27.453741
277,2025-05-17,103556.03,25887953182.15,2057725640290.08,2025-08-21 06:53:27.453741
278,2025-05-18,103212.36,18950056010.48,2050318521477.81,2025-08-21 06:53:27.453741
279,2025-05-19,106030.64,30744060179.8,2104889720872.83,2025-08-21 06:53:27.453741
280,2025-05-20,105629.42,43339734153.75,2098485415895.05,2025-08-21 06:53:27.453741
281,2025-05-21,106786.72,36393687094.25,2121778617273.82,2025-08-21 06:53:27.453741
282,2025-05-22,109665.86,60722883113.84,2178838967665.51,2025-08-21 06:53:27.453741
283,2025-05-23,111560.36,52218408239.45,2214712145787.25,2025-08-21 06:53:27.453741
284,2025-05-24,107216.67,49251745837.96,2131595896624.44,2025-08-21 06:53:27.453741
285,2025-05-25,107831.36,27128230116.52,2142540077685.22,2025-08-21 06:53:27.453741
286,2025-05-26,108861.81,29652659665.05,2163072841533.61,2025-08-21 06:53:27.453741
287,2025-05-27,109377.72,27950577137.92,2173059855839.42,2025-08-21 06:53:27.453741
288,2025-05-28,109068.46,38978783508.89,2167551887130.01,2025-08-21 06:53:27.453741
289,2025-05-29,107838.18,29794278037.28,2143342706888.31,2025-08-21 06:53:27.453741
290,2025-05-30,105745.42,38279231892.57,2101348752694.31,2025-08-21 06:53:27.453741
291,2025-05-31,104010.92,39680060337.61,2066830946978.06,2025-08-21 06:53:27.453741
292,2025-06-01,104687.51,20432694555.1,2080467809295.77,2025-08-21 06:53:27.453741
293,2025-06-02,105710.01,17721500507.53,2101178071590.97,2025-08-21 06:53:27.453741
294,2025-06-03,105884.74,26313843058.74,2104229403094.94,2025-08-21 06:53:27.453741
295,2025-06-04,105434.48,25925661121.08,2095294001281.48,2025-08-21 06:53:27.453741
296,2025-06-05,104812.92,25812143562.8,2083148839111.21,2025-08-21 06:53:27.453741
297,2025-06-06,101650.74,39711941132.02,2020294099992.37,2025-08-21 06:53:27.453741
298,2025-06-07,104409.75,29897390978.09,2075175500201.43,2025-08-21 06:53:27.453741
299,2025-06-08,105681.45,17749731308.73,2100553336902.51,2025-08-21 06:53:27.453741
300,2025-06-09,105692.25,16044679696.27,2100654769399.47,2025-08-21 06:53:27.453741
301,2025-06-10,110261.57,38222993297.51,2191877481230.95,2025-08-21 06:53:27.453741
302,2025-06-11,110212.73,36303839182.73,2189350055406.33,2025-08-21 06:53:27.453741
303,2025-06-12,108679.98,30338936631.63,2159529375273.5,2025-08-21 06:53:27.453741
304,2025-06-13,105979.23,35865159511.39,2107911943768.3,2025-08-21 06:53:27.453741
305,2025-06-14,106045.56,49471015505.74,2107973087547.79,2025-08-21 06:53:27.453741
306,2025-06-15,105482.91,17916412455.87,2097486541223.27,2025-08-21 06:53:27.453741
307,2025-06-16,105554.49,16568441852.65,2098499110552.62,2025-08-21 06:53:27.453741
308,2025-06-17,106951.27,32095957011.72,2127895470544.72,2025-08-21 06:53:27.453741
309,2025-06-18,104683.42,38603212010.89,2080968120976.95,2025-08-21 06:53:27.453741
310,2025-06-19,104722.7,30339326410.15,2081677732261.69,2025-08-21 06:53:27.453741
311,2025-06-20,104690.65,18063282658.15,2081355279873.41,2025-08-21 06:53:27.453741
312,2025-06-21,103290.11,30632751225.41,2054120245608.21,2025-08-21 06:53:27.453741
313,2025-06-22,101532.57,21644463198.72,2017415966695.53,2025-08-21 06:53:27.453741
314,2025-06-23,100852.58,51287142390.03,2005179769771.73,2025-08-21 06:53:27.453741
315,2025-06-24,105511.62,50011797128.68,2097741233586.59,2025-08-21 06:53:27.453741
316,2025-06-25,105976.07,31704641076.94,2107110352429.8,2025-08-21 06:53:27.453741
317,2025-06-26,107238.53,30468274982.03,2132141147369.0,2025-08-21 06:53:27.453741
318,2025-06-27,106984.01,24320699663.15,2127292099754.93,2025-08-21 06:53:27.453741
319,2025-06-28,107078.92,25194306261.89,2129020567385.96,2025-08-21 06:53:27.453741
320,2025-06-29,107331.59,8960877693.58,2134239999929.66,2025-08-21 06:53:27.453741
321,2025-06-30,108396.62,14881078675.37,2155183166489.81,2025-08-21 06:53:27.453741
322,2025-07-01,107132.8,22489515582.42,2130471589191.58,2025-08-21 06:53:27.453741
323,2025-07-02,105613.4,25033160828.31,2100087563077.93,2025-08-21 06:53:27.453741
324,2025-07-03,108824.44,36395184773.06,2163835371770.1,2025-08-21 06:53:27.453741
325,2025-07-04,109602.2,29892049537.63,2179664531219.93,2025-08-21 06:53:27.453741
326,2025-07-05,108040.89,24248906784.57,2148601712907.34,2025-08-21 06:53:27.453741
327,2025-07-06,108217.47,10042942280.97,2152344091389.65,2025-08-21 06:53:27.453741
328,2025-07-07,109215.2,14638669497.35,2171497503296.05,2025-08-21 06:53:27.453741
329,2025-07-08,108300.72,25493246475.8,2153777588647.45,2025-08-21 06:53:27.453741
330,2025-07-09,108953.19,20488865138.28,2167049398056.74,2025-08-21 06:53:27.453741
331,2025-07-10,111327.53,37078460440.66,2215210888568.43,2025-08-21 06:53:27.453741
332,2025-07-11,115879.65,56204086624.04,2303292356999.74,2025-08-21 06:53:27.453741
333,2025-07-12,117571.03,64185145923.89,2338612196961.74,2025-08-21 06:53:27.453741
334,2025-07-13,117418.96,24351256098.39,2335485977830.67,2025-08-21 06:53:27.453741
335,2025-07-14,119117.56,27310851454.98,2369050366835.56,2025-08-21 06:53:27.453741
336,2025-07-15,119833.67,68915956378.8,2383825813673.85,2025-08-21 06:53:27.453741
337,2025-07-16,117678.19,80299520980.23,2341223394839.92,2025-08-21 06:53:27.453741
338,2025-07-17,118748.16,50374263848.76,2363194640209.58,2025-08-21 06:53:27.453741
339,2025-07-18,119445.37,49282617205.73,2376237382764.3,2025-08-21 06:53:27.453741
340,2025-07-19,117988.95,58896449260.69,2347165317624.54,2025-08-21 06:53:27.453741
341,2025-07-20,117901.63,23934511126.35,2345398337785.54,2025-08-21 06:53:27.453741
342,2025-07-21,117256.92,36702153882.07,2333757287859.66,2025-08-21 06:53:27.453741
343,2025-07-22,117482.47,46344384345.39,2337365497467.13,2025-08-21 06:53:27.453741
344,2025-07-23,119955.8,58939000420.94,2387516761560.49,2025-08-21 06:53:27.453741
345,2025-07-24,118629.06,45225685167.62,2359931875300.52,2025-08-21 06:53:27.453741
346,2025-07-25,118354.44,51940414419.33,2354764508342.99,2025-08-21 06:53:27.453741
347,2025-07-26,117540.81,91617702596.1,2338855554998.78,2025-08-21 06:53:27.453741
348,2025-07-27,117959.54,25145925063.88,2346959472845.03,2025-08-21 06:53:27.453741
349,2025-07-28,119418.91,30220402191.47,2376524838793.01,2025-08-21 06:53:27.453741
350,2025-07-29,118003.3,43433742203.62,2349472897426.47,2025-08-21 06:53:27.453741
351,2025-07-30,117853.31,42860287143.69,2345126504020.11,2025-08-21 06:53:27.453741
352,2025-07-31,117833.24,43054424656.59,2343717963709.71,2025-08-21 06:53:27.453741
353,2025-08-01,115700.0,45238249453.36,2302199162425.12,2025-08-21 06:53:27.453741
354,2025-08-02,113234.61,65794680822.25,2253609880959.4,2025-08-21 06:53:27.453741
355,2025-08-03,112554.9,33543439044.1,2240413983638.11,2025-08-21 06:53:27.453741
356,2025-08-04,114199.11,24689273719.09,2272802075267.04,2025-08-21 06:53:27.453741
357,2025-08-05,115138.69,32488023582.83,2292395156144.15,2025-08-21 06:53:27.453741
358,2025-08-06,114128.35,37316213251.97,2271583255077.36,2025-08-21 06:53:27.453741
359,2025-08-07,115022.1,32052509631.06,2289295036528.66,2025-08-21 06:53:27.453741
360,2025-08-08,117463.47,38289687095.0,2337732858703.54,2025-08-21 06:53:27.453741
361,2025-08-09,116688.37,33017415812.97,2323026541073.32,2025-08-21 06:53:27.453741
362,2025-08-10,116510.08,27638785406.21,2318815857401.68,2025-08-21 06:53:27.453741
363,2025-08-11,119266.93,37157754754.85,2374097296837.89,2025-08-21 06:53:27.453741
364,2025-08-12,118773.8,61739781527.96,2364060561673.0,2025-08-21 06:53:27.453741
365,2025-08-13,120202.53,46941089789.58,2392854421745.62,2025-08-21 06:53:27.453741
366,2025-08-14,123560.99,61818118105.54,2458895200752.57,2025-08-21 06:53:27.453741
2,2025-08-16,117339.79,44268714220.02,2335290383260.17,2025-08-21 06:51:47.564724
3,2025-08-17,117501.22,23202714236.54,2339465736068.21,2025-08-21 06:51:47.564724
4,2025-08-18,117542.84,20906566026.65,2340648324181.83,2025-08-21 06:51:47.564724
5,2025-08-19,116256.41,47337926940.99,2313556987528.46,2025-08-21 06:51:47.564724
6,2025-08-20,112778.34,46156885037.4,2245419916215.74,2025-08-21 06:51:47.564724
7,2025-08-21,113702.49,38587327290.18,2264148112326.58,2025-08-21 06:51:47.564724
